game_id,game_date,season,home_team,away_team,home_pts,away_pts,total_pts,spread,home_won,home_fg_pct,away_fg_pct,home_fg3_pct,away_fg3_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,away_pts_l10,home_opp_pts_l10,away_opp_pts_l10,home_win_l10,away_win_l10,home_fg_pct_l10,away_fg_pct_l10,home_reb_l10,away_reb_l10,home_ast_l10,away_ast_l10,home_tov_l10,away_tov_l10,pts_diff_l10,def_diff_l10,win_rate_diff,fg_pct_diff,reb_diff,ast_diff,tov_diff,combined_pts_l10,combined_def_l10
0022200467,2022-12-21,2022-23,PHI,DET,113,93,206,20,1,0.441,0.392,0.297,0.261,49,46,27,15,12,22,116.3,116.3,111.1,119.1,0.7,0.3,0.48640000000000005,0.46860000000000007,40.6,44.2,26.0,23.9,15.2,13.5,0.0,8.0,0.39999999999999997,0.017799999999999983,-3.6000000000000014,2.1000000000000014,1.6999999999999993,232.6,230.2
0022200469,2022-12-21,2022-23,BOS,IND,112,117,229,-5,0,0.386,0.469,0.317,0.462,62,47,26,27,16,14,111.7,112.5,110.7,116.0,0.5,0.3,0.44980000000000003,0.4711,45.7,38.3,24.2,24.8,14.4,14.8,-0.7999999999999972,5.299999999999997,0.2,-0.021299999999999986,7.400000000000006,-0.6000000000000014,-0.40000000000000036,224.2,226.7
0022200471,2022-12-21,2022-23,NYK,TOR,106,113,219,-7,0,0.553,0.447,0.423,0.265,38,38,25,17,16,4,112.4,112.0,101.2,114.8,0.8,0.2,0.4502,0.45520000000000005,50.6,41.1,20.7,21.9,13.7,11.1,0.4000000000000057,13.599999999999994,0.6000000000000001,-0.00500000000000006,9.5,-1.1999999999999993,2.5999999999999996,224.4,216.0
0022200475,2022-12-21,2022-23,SAC,LAL,134,120,254,14,1,0.505,0.5,0.362,0.458,46,39,29,25,12,15,115.6,119.1,112.8,121.7,0.6,0.5,0.47830000000000006,0.4932,44.2,43.8,25.2,25.2,13.9,12.8,-3.5,8.900000000000006,0.09999999999999998,-0.014899999999999969,0.4000000000000057,0.0,1.0999999999999996,234.7,234.5
0022200478,2022-12-22,2022-23,UTA,WAS,120,112,232,8,1,0.488,0.561,0.457,0.333,40,37,16,20,11,10,116.7,111.5,117.6,118.1,0.5,0.1,0.47109999999999996,0.4736999999999999,42.3,42.5,24.2,24.5,15.3,13.5,5.200000000000003,0.5,0.4,-0.0025999999999999357,-0.20000000000000284,-0.3000000000000007,1.8000000000000007,228.2,235.7
0022200477,2022-12-22,2022-23,NOP,SAS,126,117,243,9,1,0.484,0.478,0.382,0.321,46,44,25,23,17,17,118.7,112.5,115.1,118.7,0.6,0.4,0.4896,0.47890000000000005,45.0,43.4,26.7,26.1,14.7,14.4,6.200000000000003,3.6000000000000085,0.19999999999999996,0.010699999999999932,1.6000000000000014,0.5999999999999979,0.29999999999999893,231.2,233.8
0022200483,2022-12-23,2022-23,BKN,MIL,118,100,218,18,1,0.495,0.44,0.438,0.243,45,45,30,17,10,18,119.5,112.4,113.0,109.6,0.9,0.7,0.533,0.46799999999999997,40.2,48.3,26.3,25.4,14.2,15.5,7.099999999999994,-3.4000000000000057,0.20000000000000007,0.06500000000000006,-8.099999999999994,0.9000000000000021,-1.3000000000000007,231.9,222.6
0022200485,2022-12-23,2022-23,NYK,CHI,117,118,235,-1,0,0.5,0.484,0.457,0.452,47,41,23,24,10,4,112.7,115.3,101.6,118.1,0.8,0.4,0.46349999999999997,0.5105999999999999,48.9,40.7,21.4,26.1,14.6,14.3,-2.5999999999999943,16.5,0.4,-0.047099999999999975,8.199999999999996,-4.700000000000003,0.29999999999999893,228.0,219.7
0022200489,2022-12-23,2022-23,DEN,POR,120,107,227,13,1,0.58,0.448,0.476,0.257,38,43,31,24,10,13,115.9,117.3,114.4,112.3,0.6,0.6,0.5179,0.5019,42.8,43.0,28.8,25.5,15.4,14.9,-1.3999999999999915,-2.1000000000000085,0.0,0.016000000000000014,-0.20000000000000284,3.3000000000000007,0.5,233.2,226.7
0022200487,2022-12-23,2022-23,HOU,DAL,106,112,218,-6,0,0.457,0.45,0.308,0.364,45,34,26,20,14,14,109.0,111.6,112.9,112.0,0.4,0.5,0.445,0.4583000000000001,48.7,40.5,20.3,22.0,15.4,12.2,-2.5999999999999943,-0.9000000000000057,-0.09999999999999998,-0.01330000000000009,8.200000000000003,-1.6999999999999993,3.200000000000001,220.6,224.9
0022200482,2022-12-23,2022-23,BOS,MIN,121,109,230,12,1,0.44,0.484,0.283,0.313,53,45,28,25,11,16,109.5,116.2,110.3,116.0,0.4,0.5,0.433,0.5104,47.8,41.2,23.6,24.5,14.3,15.2,-6.700000000000003,5.700000000000003,-0.09999999999999998,-0.07739999999999997,6.599999999999994,-0.8999999999999986,-0.8999999999999986,225.7,226.3
0022200479,2022-12-23,2022-23,ORL,SAS,133,113,246,20,1,0.575,0.454,0.531,0.316,44,38,30,28,17,13,113.8,110.4,111.0,117.0,0.7,0.4,0.46099999999999997,0.47620000000000007,45.4,43.1,22.8,25.1,13.2,15.1,3.3999999999999915,6.0,0.29999999999999993,-0.015200000000000102,2.299999999999997,-2.3000000000000007,-1.9000000000000004,224.2,228.0
0022200492,2022-12-23,2022-23,LAL,CHA,130,134,264,-4,0,0.522,0.553,0.432,0.39,42,41,27,30,17,16,117.8,112.9,122.2,122.8,0.4,0.1,0.48900000000000005,0.44089999999999996,43.3,46.2,24.5,23.0,13.9,11.8,4.8999999999999915,0.5999999999999943,0.30000000000000004,0.04810000000000009,-2.9000000000000057,1.5,2.0999999999999996,230.7,245.0
0022200491,2022-12-23,2022-23,SAC,WAS,111,125,236,-14,0,0.44,0.557,0.313,0.313,47,40,19,30,13,9,115.3,111.1,113.4,118.4,0.6,0.1,0.47830000000000006,0.4845,43.0,40.6,25.3,24.2,13.3,13.1,4.200000000000003,5.0,0.5,-0.006199999999999928,2.3999999999999986,1.1000000000000014,0.20000000000000107,226.39999999999998,231.8
0022200490,2022-12-23,2022-23,PHX,MEM,100,125,225,-25,0,0.437,0.495,0.257,0.304,35,53,23,30,14,10,114.9,114.8,114.4,105.2,0.4,0.7,0.4535,0.476,44.1,50.1,26.8,25.8,11.7,14.2,0.10000000000000853,-9.200000000000003,-0.29999999999999993,-0.022499999999999964,-6.0,1.0,-2.5,229.7,219.60000000000002
0022200486,2022-12-23,2022-23,MIA,IND,108,111,219,-3,0,0.432,0.482,0.394,0.447,38,43,23,26,10,16,105.7,112.3,107.0,113.3,0.6,0.4,0.4528,0.47450000000000003,41.2,39.5,23.3,25.0,13.1,14.4,-6.599999999999994,6.299999999999997,0.19999999999999996,-0.021700000000000053,1.7000000000000028,-1.6999999999999993,-1.3000000000000007,218.0,220.3
0022200484,2022-12-23,2022-23,CLE,TOR,107,118,225,-11,0,0.513,0.5,0.333,0.514,35,45,27,25,14,18,107.2,112.8,102.0,114.0,0.7,0.3,0.4803,0.45620000000000005,42.1,40.6,22.6,22.0,12.4,10.2,-5.599999999999994,12.0,0.39999999999999997,0.024099999999999955,1.5,0.6000000000000014,2.200000000000001,220.0,216.0
0022200480,2022-12-23,2022-23,PHI,LAC,119,114,233,5,1,0.534,0.506,0.414,0.368,39,33,31,25,9,11,114.3,108.5,110.1,106.8,0.7,0.6,0.46560000000000007,0.4324,41.2,48.2,25.5,22.5,15.0,15.0,5.799999999999997,-3.299999999999997,0.09999999999999998,0.03320000000000006,-7.0,3.0,0.0,222.8,216.89999999999998
0022200481,2022-12-23,2022-23,ATL,DET,130,105,235,25,1,0.533,0.411,0.353,0.273,48,43,30,17,8,14,114.5,112.5,118.9,117.9,0.4,0.2,0.46820000000000006,0.4535,42.6,43.6,23.9,22.5,13.8,14.4,2.0,-1.0,0.2,0.014700000000000046,-1.0,1.3999999999999986,-0.5999999999999996,227.0,236.8
0022200488,2022-12-23,2022-23,OKC,NOP,125,128,253,-3,0,0.461,0.436,0.371,0.351,47,55,27,30,18,21,113.1,118.7,114.6,116.0,0.5,0.6,0.45759999999999995,0.4857,43.9,44.4,24.5,26.4,15.1,14.4,-5.6000000000000085,1.4000000000000057,-0.09999999999999998,-0.02810000000000007,-0.5,-1.8999999999999986,0.6999999999999993,231.8,230.6
0022200497,2022-12-25,2022-23,DEN,PHX,128,125,253,3,1,0.479,0.479,0.361,0.486,48,46,29,32,12,13,115.9,111.6,115.1,117.4,0.6,0.3,0.5229,0.44510000000000005,42.4,43.1,28.9,25.3,15.3,12.0,4.300000000000011,2.3000000000000114,0.3,0.07779999999999998,-0.7000000000000028,3.599999999999998,3.3000000000000007,227.5,232.5
0022200493,2022-12-25,2022-23,NYK,PHI,112,119,231,-7,0,0.478,0.506,0.375,0.462,46,32,30,22,8,6,114.4,115.8,101.3,111.4,0.8,0.7,0.46799999999999997,0.4737,49.1,41.4,21.9,26.3,13.7,14.7,-1.3999999999999915,10.100000000000009,0.10000000000000009,-0.005700000000000038,7.700000000000003,-4.400000000000002,-1.0,230.2,212.7
0022200495,2022-12-25,2022-23,BOS,MIL,139,118,257,21,1,0.588,0.5,0.487,0.361,35,39,29,22,11,15,110.0,111.9,109.2,111.8,0.5,0.6,0.43100000000000005,0.465,48.3,48.1,23.8,24.7,13.4,15.2,-1.9000000000000057,2.5999999999999943,-0.09999999999999998,-0.033999999999999975,0.19999999999999574,-0.8999999999999986,-1.799999999999999,221.9,221.0
0022200496,2022-12-25,2022-23,GSW,MEM,123,109,232,14,1,0.473,0.415,0.409,0.231,51,44,31,19,10,13,113.9,117.2,120.0,104.3,0.3,0.8,0.4681,0.483,41.4,49.5,28.1,27.1,16.7,12.8,-3.299999999999997,-15.700000000000003,-0.5,-0.014899999999999969,-8.100000000000001,1.0,3.8999999999999986,231.10000000000002,224.3
0022200494,2022-12-25,2022-23,DAL,LAL,124,115,239,9,1,0.524,0.488,0.409,0.321,38,35,31,18,11,8,109.8,117.8,111.5,123.7,0.5,0.3,0.4509,0.487,39.8,42.4,21.7,23.8,12.4,14.1,-8.0,12.200000000000003,0.2,-0.036099999999999965,-2.6000000000000014,-2.1000000000000014,-1.6999999999999993,227.6,235.2
0022200503,2022-12-26,2022-23,SAS,UTA,126,122,248,4,1,0.552,0.402,0.333,0.302,41,45,27,20,14,12,110.6,114.8,118.4,116.9,0.4,0.5,0.477,0.46449999999999997,42.5,41.6,25.2,22.9,15.4,14.0,-4.200000000000003,-1.5,-0.09999999999999998,0.012500000000000011,0.8999999999999986,2.3000000000000007,1.4000000000000004,225.39999999999998,235.3
0022200498,2022-12-26,2022-23,CLE,BKN,117,125,242,-8,0,0.476,0.573,0.361,0.6,33,38,21,27,12,15,109.8,120.0,104.6,112.3,0.7,0.9,0.4967,0.5361,41.7,41.2,23.6,27.1,12.1,14.3,-10.200000000000003,7.700000000000003,-0.20000000000000007,-0.039400000000000046,0.5,-3.5,-2.200000000000001,229.8,216.89999999999998
0022200500,2022-12-26,2022-23,MIA,MIN,113,110,223,3,1,0.461,0.544,0.265,0.441,40,44,27,31,9,22,104.5,114.3,106.5,114.6,0.5,0.5,0.4485,0.506,40.0,41.3,23.7,24.5,12.5,14.5,-9.799999999999997,8.099999999999994,0.0,-0.057499999999999996,-1.2999999999999972,-0.8000000000000007,-2.0,218.8,221.1
0022200499,2022-12-26,2022-23,DET,LAC,131,142,273,-11,0,0.44,0.538,0.471,0.432,45,48,32,25,17,19,111.8,110.3,118.7,106.4,0.2,0.6,0.4506,0.44750000000000006,44.0,46.5,21.6,23.5,14.4,14.4,1.5,-12.299999999999997,-0.39999999999999997,0.003099999999999936,-2.5,-1.8999999999999986,0.0,222.1,225.10000000000002
0022200501,2022-12-26,2022-23,CHI,HOU,118,133,251,-15,0,0.489,0.556,0.371,0.386,35,45,27,28,8,12,116.0,107.4,117.9,112.0,0.5,0.3,0.5128,0.4413,40.4,49.1,25.7,21.0,13.5,15.2,8.599999999999994,-5.900000000000006,0.2,0.07150000000000001,-8.700000000000003,4.699999999999999,-1.6999999999999993,223.4,229.9
0022200504,2022-12-26,2022-23,POR,CHA,124,113,237,11,1,0.5,0.398,0.368,0.333,50,45,28,25,15,12,116.4,116.7,113.2,125.3,0.5,0.2,0.49849999999999994,0.45709999999999995,42.4,45.9,26.0,24.5,14.9,12.0,-0.29999999999999716,12.099999999999994,0.3,0.04139999999999999,-3.5,1.5,2.9000000000000004,233.10000000000002,238.5
0022200502,2022-12-26,2022-23,NOP,IND,113,93,206,20,1,0.456,0.422,0.3,0.257,54,36,30,23,14,13,119.8,113.4,118.6,112.5,0.6,0.5,0.48580000000000007,0.47870000000000007,44.6,39.4,26.9,25.4,15.6,14.5,6.3999999999999915,-6.099999999999994,0.09999999999999998,0.007099999999999995,5.200000000000003,1.5,1.0999999999999996,233.2,231.1
0022200511,2022-12-27,2022-23,OKC,SAS,130,114,244,16,1,0.535,0.465,0.542,0.345,45,41,25,20,12,14,112.1,113.3,114.6,118.9,0.4,0.5,0.45210000000000006,0.49339999999999995,44.4,41.7,24.6,25.3,14.8,15.6,-1.2000000000000028,4.300000000000011,-0.09999999999999998,-0.04129999999999989,2.6999999999999957,-0.6999999999999993,-0.7999999999999989,225.39999999999998,233.5
0022200512,2022-12-27,2022-23,DAL,NYK,126,121,247,5,1,0.489,0.437,0.283,0.32,47,55,20,27,9,9,110.6,116.4,111.5,105.1,0.5,0.7,0.45330000000000004,0.47509999999999997,40.1,48.3,22.1,23.2,12.0,12.5,-5.800000000000011,-6.400000000000006,-0.19999999999999996,-0.02179999999999993,-8.199999999999996,-1.0999999999999979,-0.5,227.0,216.6
0022200510,2022-12-27,2022-23,MEM,PHX,108,125,233,-17,0,0.396,0.494,0.267,0.548,40,47,18,26,14,19,116.4,113.0,105.7,117.2,0.7,0.3,0.4812,0.449,48.2,43.6,26.8,25.7,12.9,12.2,3.4000000000000057,11.5,0.39999999999999997,0.032200000000000006,4.600000000000001,1.1000000000000014,0.7000000000000011,229.4,222.9
0022200508,2022-12-27,2022-23,IND,ATL,129,114,243,15,1,0.511,0.449,0.371,0.4,49,42,28,26,10,9,111.5,115.8,113.4,118.5,0.4,0.4,0.47309999999999997,0.46580000000000005,38.3,43.1,25.1,24.5,14.7,13.4,-4.299999999999997,5.099999999999994,0.0,0.007299999999999918,-4.800000000000004,0.6000000000000014,1.299999999999999,227.3,231.9
0022200509,2022-12-27,2022-23,TOR,LAC,113,124,237,-11,0,0.512,0.484,0.261,0.395,39,47,24,27,12,9,112.5,112.6,113.9,107.8,0.3,0.6,0.4502,0.4529000000000001,40.8,46.6,21.4,23.0,10.4,15.1,-0.09999999999999432,-6.1000000000000085,-0.3,-0.002700000000000091,-5.800000000000004,-1.6000000000000014,-4.699999999999999,225.1,221.7
0022200507,2022-12-27,2022-23,BOS,HOU,126,102,228,24,1,0.473,0.4,0.357,0.311,49,49,32,24,10,13,113.6,110.6,111.8,111.8,0.5,0.4,0.44659999999999994,0.45289999999999997,47.0,49.1,24.9,22.1,13.0,14.9,3.0,0.0,0.09999999999999998,-0.006300000000000028,-2.1000000000000014,2.799999999999997,-1.9000000000000004,224.2,223.6
0022200505,2022-12-27,2022-23,ORL,LAL,110,129,239,-19,0,0.5,0.544,0.357,0.395,37,46,25,32,11,13,116.3,119.1,110.2,124.5,0.8,0.3,0.46980000000000005,0.4931000000000001,46.9,41.6,23.5,24.0,13.4,13.3,-2.799999999999997,14.299999999999997,0.5,-0.023300000000000043,5.299999999999997,-0.5,0.09999999999999964,235.39999999999998,234.7
0022200514,2022-12-27,2022-23,SAC,DEN,106,113,219,-7,0,0.488,0.477,0.286,0.351,39,40,20,34,16,13,114.1,117.8,116.3,115.9,0.5,0.7,0.4706,0.5179000000000001,43.1,43.9,24.1,28.7,13.7,15.0,-3.700000000000003,-0.3999999999999915,-0.19999999999999996,-0.04730000000000012,-0.7999999999999972,-4.599999999999998,-1.3000000000000007,231.89999999999998,232.2
0022200506,2022-12-27,2022-23,WAS,PHI,116,111,227,5,1,0.459,0.464,0.333,0.194,39,39,18,21,15,15,111.7,119.2,116.5,111.3,0.2,0.8,0.49350000000000005,0.4827,40.2,41.6,24.8,26.6,13.0,13.7,-7.5,-5.200000000000003,-0.6000000000000001,0.010800000000000032,-1.3999999999999986,-1.8000000000000007,-0.6999999999999993,230.9,227.8
0022200513,2022-12-27,2022-23,GSW,CHA,110,105,215,5,1,0.432,0.413,0.216,0.263,49,47,31,22,14,12,114.2,116.3,120.8,125.8,0.3,0.2,0.4625,0.44889999999999997,43.0,45.5,27.8,24.1,16.4,12.2,-2.0999999999999943,5.0,0.09999999999999998,0.013600000000000056,-2.5,3.6999999999999993,4.199999999999999,230.5,246.6
0022200520,2022-12-28,2022-23,NOP,MIN,119,118,237,1,1,0.481,0.506,0.478,0.345,43,35,22,18,13,11,119.0,113.2,117.3,114.4,0.6,0.4,0.4808,0.5131,46.4,40.6,27.0,25.1,16.0,14.6,5.799999999999997,-2.8999999999999915,0.19999999999999996,-0.032299999999999995,5.799999999999997,1.8999999999999986,1.4000000000000004,232.2,231.7
0022200515,2022-12-28,2022-23,DET,ORL,121,101,222,20,1,0.45,0.412,0.429,0.227,49,47,25,24,13,13,113.3,117.1,123.3,112.2,0.1,0.8,0.4452,0.48319999999999996,44.5,45.4,22.1,23.9,14.9,13.2,-3.799999999999997,-11.099999999999994,-0.7000000000000001,-0.03799999999999998,-0.8999999999999986,-1.7999999999999972,1.700000000000001,230.39999999999998,235.5
0022200521,2022-12-28,2022-23,GSW,UTA,112,107,219,5,1,0.425,0.407,0.356,0.326,51,50,22,26,12,12,114.8,115.9,120.1,117.9,0.4,0.5,0.46530000000000005,0.45949999999999996,43.2,41.7,28.3,22.9,16.6,13.9,-1.1000000000000085,-2.1999999999999886,-0.09999999999999998,0.005800000000000083,1.5,5.400000000000002,2.700000000000001,230.7,238.0
0022200522,2022-12-28,2022-23,SAC,DEN,127,126,253,1,1,0.528,0.576,0.452,0.444,34,34,32,31,12,16,113.7,118.5,117.5,114.4,0.4,0.8,0.4729000000000001,0.515,42.4,43.6,23.1,29.7,13.5,14.4,-4.799999999999997,-3.0999999999999943,-0.4,-0.042099999999999915,-1.2000000000000028,-6.599999999999998,-0.9000000000000004,232.2,231.9
0022200517,2022-12-28,2022-23,ATL,BKN,107,108,215,-1,0,0.433,0.506,0.364,0.385,47,47,22,22,3,12,115.8,121.1,119.3,113.5,0.4,0.9,0.4676,0.5397000000000001,41.9,40.9,24.7,27.1,12.5,14.0,-5.299999999999997,-5.799999999999997,-0.5,-0.07210000000000005,1.0,-2.400000000000002,-1.5,236.89999999999998,232.8
0022200516,2022-12-28,2022-23,WAS,PHX,127,102,229,25,1,0.573,0.448,0.308,0.419,46,30,27,25,12,11,112.2,115.7,116.1,115.5,0.3,0.4,0.4906,0.45859999999999995,40.3,43.4,24.4,26.4,12.7,12.3,-3.5,-0.5999999999999943,-0.10000000000000003,0.03200000000000003,-3.1000000000000014,-2.0,0.3999999999999986,227.9,231.6
0022200519,2022-12-28,2022-23,CHI,MIL,119,113,232,6,1,0.457,0.373,0.391,0.205,52,61,21,18,13,14,117.7,112.8,120.2,115.5,0.5,0.5,0.5175,0.47030000000000005,40.0,47.5,26.7,23.8,12.7,15.0,4.900000000000006,-4.700000000000003,0.0,0.04719999999999991,-7.5,2.8999999999999986,-2.3000000000000007,230.5,235.7
0022200518,2022-12-28,2022-23,MIA,LAL,112,98,210,14,1,0.478,0.481,0.314,0.361,37,44,20,25,5,24,106.5,120.7,107.4,122.9,0.6,0.4,0.4554,0.5050000000000001,39.5,41.6,24.1,25.6,11.8,13.1,-14.200000000000003,15.5,0.19999999999999996,-0.04960000000000009,-2.1000000000000014,-1.5,-1.299999999999999,227.2,230.3
0022200526,2022-12-29,2022-23,TOR,MEM,106,119,225,-13,0,0.406,0.505,0.357,0.448,47,53,21,37,8,15,112.8,115.0,114.7,107.0,0.3,0.6,0.45549999999999996,0.47409999999999997,40.1,47.6,21.9,25.8,10.3,13.0,-2.200000000000003,-7.700000000000003,-0.3,-0.018600000000000005,-7.5,-3.900000000000002,-2.6999999999999993,227.8,221.7
0022200527,2022-12-29,2022-23,SAS,NYK,122,115,237,7,1,0.511,0.422,0.393,0.366,48,38,25,20,11,12,115.2,117.2,118.6,108.8,0.5,0.6,0.4962,0.4742,41.8,48.3,25.4,23.3,15.1,12.0,-2.0,-9.799999999999997,-0.09999999999999998,0.021999999999999964,-6.5,2.099999999999998,3.0999999999999996,232.4,227.39999999999998
0022200525,2022-12-29,2022-23,BOS,LAC,116,110,226,6,1,0.484,0.483,0.282,0.385,49,41,22,26,11,12,114.6,113.9,111.0,107.5,0.5,0.7,0.445,0.46020000000000005,47.0,46.0,25.4,23.1,12.9,14.5,0.6999999999999886,-3.5,-0.19999999999999996,-0.015200000000000047,1.0,2.299999999999997,-1.5999999999999996,228.5,218.5
0022200524,2022-12-29,2022-23,IND,CLE,135,126,261,9,1,0.565,0.521,0.613,0.429,32,44,28,29,8,10,112.9,109.9,112.7,106.9,0.5,0.6,0.4761,0.4927,40.1,40.6,25.7,23.2,13.8,12.6,3.0,-5.799999999999997,-0.09999999999999998,-0.016600000000000004,-0.5,2.5,1.200000000000001,222.8,219.60000000000002
0022200523,2022-12-29,2022-23,CHA,OKC,121,113,234,8,1,0.548,0.424,0.313,0.306,52,41,33,15,17,12,115.2,113.0,124.6,114.6,0.2,0.4,0.4368,0.46030000000000004,46.2,44.0,23.8,24.6,12.3,14.4,2.200000000000003,-10.0,-0.2,-0.02350000000000002,2.200000000000003,-0.8000000000000007,-2.0999999999999996,228.2,239.2
0022200528,2022-12-29,2022-23,DAL,HOU,129,114,243,15,1,0.516,0.442,0.4,0.353,44,48,30,21,8,12,112.7,107.6,113.0,112.1,0.6,0.3,0.4556,0.4482000000000001,40.5,48.9,22.0,22.6,11.9,14.3,5.1000000000000085,-0.9000000000000057,0.3,0.007399999999999907,-8.399999999999999,-0.6000000000000014,-2.4000000000000004,220.3,225.1
0022200532,2022-12-30,2022-23,CHI,DET,132,118,250,14,1,0.576,0.477,0.444,0.436,38,35,21,28,13,14,118.1,115.6,120.4,123.0,0.5,0.2,0.5132,0.4513000000000001,41.1,45.2,25.9,22.9,12.1,15.0,2.5,2.5999999999999943,0.3,0.0618999999999999,-4.100000000000001,3.0,-2.9000000000000004,233.7,243.4
0022200533,2022-12-30,2022-23,MIL,MIN,123,114,237,9,1,0.462,0.435,0.359,0.267,68,36,25,18,21,8,111.5,113.2,116.1,115.5,0.4,0.3,0.45970000000000005,0.5105000000000001,48.6,39.7,22.2,23.9,15.7,14.0,-1.7000000000000028,-0.5999999999999943,0.10000000000000003,-0.05080000000000001,8.899999999999999,-1.6999999999999993,1.6999999999999993,224.7,231.6
0022200530,2022-12-30,2022-23,ATL,LAL,121,130,251,-9,0,0.475,0.542,0.289,0.313,41,55,22,34,10,16,117.6,118.3,118.8,120.8,0.4,0.4,0.47329999999999994,0.5031000000000001,42.7,42.3,25.3,25.2,11.7,13.6,-0.7000000000000028,2.0,0.0,-0.02980000000000016,0.4000000000000057,0.10000000000000142,-1.9000000000000004,235.89999999999998,239.6
0022200534,2022-12-30,2022-23,NOP,PHI,127,116,243,11,1,0.538,0.56,0.484,0.412,36,29,19,28,12,18,120.5,119.4,119.3,111.2,0.6,0.8,0.483,0.4851000000000001,45.7,41.3,27.1,26.4,15.5,13.9,1.0999999999999943,-8.099999999999994,-0.20000000000000007,-0.002100000000000102,4.400000000000006,0.7000000000000028,1.5999999999999996,239.9,230.5
0022200529,2022-12-30,2022-23,ORL,WAS,100,119,219,-19,0,0.42,0.56,0.185,0.429,35,53,24,33,11,26,115.6,113.8,113.2,114.2,0.7,0.4,0.48229999999999995,0.4946999999999999,44.8,41.1,24.3,24.6,13.3,12.5,1.7999999999999972,1.0,0.29999999999999993,-0.012399999999999967,3.6999999999999957,-0.3000000000000007,0.8000000000000007,229.39999999999998,227.4
0022200536,2022-12-30,2022-23,GSW,POR,118,112,230,6,1,0.462,0.462,0.395,0.308,46,49,29,22,12,14,113.7,117.2,118.4,114.5,0.5,0.5,0.4619,0.4997,44.1,42.9,27.9,25.6,16.4,14.9,-3.5,-3.9000000000000057,0.0,-0.0378,1.2000000000000028,2.299999999999997,1.4999999999999982,230.9,232.9
0022200531,2022-12-30,2022-23,TOR,PHX,113,104,217,9,1,0.494,0.493,0.333,0.467,31,42,20,26,12,25,110.8,114.2,115.3,115.4,0.2,0.4,0.4518,0.4534000000000001,39.4,42.7,21.5,25.9,10.0,11.8,-3.4000000000000057,0.10000000000000853,-0.2,-0.0016000000000001013,-3.3000000000000043,-4.399999999999999,-1.8000000000000007,225.0,230.7
0022200535,2022-12-30,2022-23,DEN,MIA,124,119,243,5,1,0.592,0.448,0.607,0.4,36,36,34,21,20,14,119.6,108.1,115.5,105.6,0.8,0.7,0.5213,0.4603,43.4,39.2,29.8,24.0,14.3,10.8,11.5,-9.900000000000006,0.10000000000000009,0.061,4.199999999999996,5.800000000000001,3.5,227.7,221.1
0022200537,2022-12-30,2022-23,SAC,UTA,126,125,251,1,1,0.556,0.548,0.4,0.25,38,37,32,30,15,13,115.1,114.2,117.5,116.8,0.5,0.4,0.47840000000000005,0.44670000000000004,41.8,42.7,24.4,22.9,13.9,13.4,0.8999999999999915,-0.7000000000000028,0.09999999999999998,0.031700000000000006,-0.9000000000000057,1.5,0.5,229.3,234.3
0022200545,2022-12-31,2022-23,OKC,PHI,96,115,211,-19,0,0.38,0.465,0.333,0.324,50,56,16,29,16,13,114.1,118.7,114.4,110.7,0.4,0.8,0.4657000000000001,0.4963000000000001,43.3,40.3,23.6,26.9,13.8,13.8,-4.6000000000000085,-3.700000000000003,-0.4,-0.03059999999999996,3.0,-3.299999999999997,0.0,232.8,225.10000000000002
0022200540,2022-12-31,2022-23,CHI,CLE,102,103,205,-1,0,0.481,0.459,0.333,0.342,40,50,14,20,15,20,116.9,113.0,120.7,109.8,0.5,0.6,0.5073,0.5018,40.5,41.4,24.7,24.1,12.6,11.7,3.9000000000000057,-10.900000000000006,-0.09999999999999998,0.005499999999999949,-0.8999999999999986,0.5999999999999979,0.9000000000000004,229.9,230.5
0022200546,2022-12-31,2022-23,UTA,MIA,123,126,249,-3,0,0.432,0.506,0.425,0.333,49,37,23,32,16,12,115.9,108.5,117.6,107.0,0.4,0.6,0.4582,0.454,42.4,38.5,23.7,23.7,13.6,11.4,7.400000000000006,-10.599999999999994,-0.19999999999999996,0.0041999999999999815,3.8999999999999986,0.0,2.1999999999999993,224.4,224.6
0022200544,2022-12-31,2022-23,MIN,DET,104,116,220,-12,0,0.434,0.483,0.294,0.37,39,52,17,21,15,14,112.8,117.1,115.4,124.8,0.3,0.2,0.4997999999999999,0.4590000000000001,40.5,44.0,23.5,23.4,13.5,14.5,-4.299999999999997,9.399999999999991,0.09999999999999998,0.040799999999999836,-3.5,0.10000000000000142,-1.0,229.89999999999998,240.2
0022200543,2022-12-31,2022-23,MEM,NOP,116,101,217,15,1,0.511,0.352,0.172,0.267,52,46,26,16,17,19,116.8,120.4,108.3,119.2,0.6,0.6,0.4779,0.4857,48.8,44.9,27.2,26.3,13.4,15.6,-3.6000000000000085,10.900000000000006,0.0,-0.007800000000000029,3.8999999999999986,0.8999999999999986,-2.1999999999999993,237.2,227.5
0022200538,2022-12-31,2022-23,IND,LAC,131,130,261,1,1,0.523,0.538,0.368,0.471,36,39,28,23,11,15,114.3,113.9,114.2,107.6,0.5,0.7,0.48200000000000004,0.4622,39.3,45.8,26.2,23.3,13.5,14.1,0.3999999999999915,-6.6000000000000085,-0.19999999999999996,0.01980000000000004,-6.5,2.8999999999999986,-0.5999999999999996,228.2,221.8
