game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_pts_l5,home_margin_l5,away_pts_l5,away_margin_l5,home_strength,away_strength,strength_diff,temp_f,wind_mph
401641002,2024-10-09,2024,JVST,NMSU,54,13,1,36.4,2.0,19.6,-15.4,2.0,-15.4,17.4,73.3,9.0
401643803,2024-10-10,2024,JMU,CCU,39,7,1,39.0,20.8,38.4,8.8,20.8,8.8,12.0,50.4,2.8
401641030,2024-10-11,2024,WKU,UTEP,44,17,1,25.2,0.0,15.8,-16.8,0.0,-16.8,16.8,39.0,9.1
401641009,2024-10-11,2024,LT,MTSU,48,21,1,18.75,-3.0,16.0,-23.0,-3.0,-23.0,20.0,45.9,13.1
401628387,2024-10-12,2024,UK,VAN,13,20,0,22.0,8.6,37.6,12.0,8.6,12.0,-3.4,69.2,16.6
401643806,2024-10-12,2024,UL,APP,34,24,1,34.2,11.8,18.4,-18.6,11.8,-18.6,30.4,51.0,6.0
401643731,2024-10-12,2024,NEV,ORST,42,37,1,25.0,0.2,30.0,6.8,0.2,6.8,-6.6,49.1,8.0
401645344,2024-10-12,2024,RICE,UTSA,29,27,1,24.8,-1.6,22.0,-9.6,-1.6,-9.6,8.0,50.9,9.0
401643808,2024-10-12,2024,TXST,ARST,41,9,1,37.6,12.6,21.0,-9.2,12.6,-9.2,21.8,58.3,8.8
401643730,2024-10-12,2024,FRES,WSU,17,25,0,31.2,3.2,41.8,9.4,3.2,9.4,-6.2,71.7,5.0
401643727,2024-10-12,2024,UNM,AFA,52,37,1,32.0,-11.8,11.4,-12.4,-11.8,-12.4,0.6,63.3,6.8
401643807,2024-10-12,2024,ULM,USM,38,21,1,19.8,0.0,15.8,-15.6,0.0,-15.6,15.6,77.6,6.8
401644746,2024-10-12,2024,CMU,OHIO,25,27,0,30.0,0.6,21.2,-1.8,0.6,-1.8,2.4,42.9,11.2
401644744,2024-10-12,2024,BGSU,NIU,7,17,0,28.4,3.0,28.2,9.0,3.0,9.0,-6.0,64.9,11.3
401644745,2024-10-12,2024,BUFF,TOL,30,15,1,18.0,-6.2,35.8,16.6,-6.2,16.6,-22.8,51.6,18.8
401645341,2024-10-12,2024,USF,MEM,3,21,0,27.6,-5.2,33.2,14.8,-5.2,14.8,-20.0,41.9,10.9
401636895,2024-10-12,2024,UCF,CIN,13,19,0,34.2,9.6,33.4,11.8,9.6,11.8,-2.2,70.5,9.5
401643729,2024-10-12,2024,CSU,SJSU,31,24,1,21.0,-9.6,35.4,10.2,-9.6,10.2,-19.8,68.8,13.4
401643732,2024-10-12,2024,WYO,SDSU,24,27,0,16.4,-16.0,20.6,-1.8,-16.0,-1.8,-14.2,60.5,10.2
401635578,2024-10-12,2024,UVA,LOU,20,24,0,29.0,7.4,38.6,19.0,7.4,19.0,-11.6,54.2,7.4
401644742,2024-10-12,2024,WMU,AKR,34,24,1,27.6,-9.2,17.0,-18.2,-9.2,-18.2,9.0,58.7,7.2
401643805,2024-10-12,2024,GAST,ODU,14,21,0,23.25,-8.25,23.4,-7.0,-8.25,-7.0,-1.25,59.8,1.2
401644685,2024-10-12,2024,EMU,M-OH,14,38,0,32.4,10.2,13.6,-10.0,10.2,-10.0,20.2,71.9,10.5
401645342,2024-10-12,2024,ARMY,UAB,44,10,1,38.8,29.0,22.4,-14.4,29.0,-14.4,43.4,58.5,8.6
401645343,2024-10-12,2024,FAU,UNT,37,41,0,22.0,-1.6,40.8,8.6,-1.6,8.6,-10.2,62.3,10.9
401644743,2024-10-12,2024,KENT,BALL,35,37,0,14.8,-36.6,25.0,-23.2,-36.6,-23.2,-13.4,59.9,5.4
401635577,2024-10-12,2024,UNC,GT,34,41,0,35.4,4.4,33.0,14.0,4.4,14.0,-9.6,60.1,7.5
401628512,2024-10-12,2024,IOWA,WASH,40,16,1,27.0,9.0,23.6,8.4,9.0,8.4,0.6,45.9,10.4
401628511,2024-10-12,2024,ILL,PUR,50,49,1,27.2,13.0,18.6,-18.2,13.0,-18.2,31.2,65.6,14.4
401635575,2024-10-12,2024,PITT,CAL,17,15,1,45.6,20.4,26.0,8.0,20.4,8.0,12.4,38.9,4.8
401628389,2024-10-12,2024,MASS,MIZ,3,45,0,20.2,-11.8,31.2,13.4,-11.8,13.4,-25.2,68.6,3.8
401636893,2024-10-12,2024,BYU,ARIZ,41,19,1,33.0,17.2,27.0,3.4,17.2,3.4,13.8,60.5,0.7
401635576,2024-10-12,2024,WAKE,CLEM,14,49,0,30.6,-0.4,39.4,16.2,-0.4,16.2,-16.6,59.2,6.8
401628388,2024-10-12,2024,LSU,MISS,29,26,1,35.2,13.6,37.6,28.6,13.6,28.6,-15.0,74.9,9.3
401628385,2024-10-12,2024,ALA,SC,27,25,1,44.6,24.6,28.0,9.0,24.6,9.0,15.6,57.4,14.6
401628981,2024-10-12,2024,ND,STAN,49,7,1,32.4,19.8,23.0,-4.2,19.8,-4.2,24.0,61.5,5.1
401628516,2024-10-12,2024,USC,PSU,30,33,0,30.8,12.4,34.4,23.0,12.4,23.0,-10.6,63.1,7.8
401628386,2024-10-12,2024,UGA,MSST,41,31,1,32.0,17.6,27.4,-4.2,17.6,-4.2,21.8,61.9,8.0
401636892,2024-10-12,2024,ASU,UTAH,27,19,1,33.2,9.4,28.4,13.4,9.4,13.4,-4.0,35.7,13.9
401628513,2024-10-12,2024,MD,NU,10,37,0,33.4,11.6,18.6,-2.2,11.6,-2.2,13.8,36.6,15.9
401643733,2024-10-12,2024,USU,UNLV,34,50,0,23.2,-18.2,44.4,24.6,-18.2,24.6,-42.8,64.9,9.4
401628391,2024-10-12,2024,TENN,FLA,23,17,1,46.0,36.6,30.2,5.8,36.6,5.8,30.8,58.1,7.1
401628390,2024-10-12,2024,OU,TEX,3,34,0,28.6,12.6,45.0,38.0,12.6,38.0,-25.4,80.4,4.2
401628515,2024-10-12,2024,ORE,OSU,32,31,1,35.0,18.0,46.0,39.2,18.0,39.2,-21.2,61.3,12.4
401628517,2024-10-12,2024,RUTG,WIS,7,42,0,29.4,13.6,27.6,5.0,13.6,5.0,8.6,72.8,4.0
401636894,2024-10-13,2024,COLO,KSU,28,31,0,31.0,8.0,31.4,11.8,8.0,11.8,-3.8,54.0,2.7
401643728,2024-10-13,2024,HAW,BOIS,7,28,0,24.2,5.2,50.6,20.6,5.2,20.6,-15.4,65.8,8.1
401635574,2024-10-13,2024,NCSU,SYR,17,24,0,25.8,-10.4,35.8,9.6,-10.4,9.6,-20.0,55.3,0.4
401643804,2024-10-13,2024,GASO,MRSH,24,23,1,31.6,-0.4,30.4,2.4,-0.4,2.4,-2.8,68.3,5.2
401628514,2024-10-13,2024,UCLA,MINN,17,21,0,14.0,-16.0,27.4,12.4,-16.0,12.4,-28.4,52.5,14.6
401636896,2024-10-13,2024,WVU,ISU,16,28,0,33.0,7.4,31.2,21.2,7.4,21.2,-13.8,57.3,10.7
401643809,2024-10-15,2024,USA,TROY,25,9,1,36.2,14.0,19.6,-8.2,14.0,-8.2,22.2,58.3,6.2
401641038,2024-10-16,2024,SHSU,WKU,14,31,0,31.4,5.6,34.0,18.0,5.6,18.0,-12.4,61.7,8.4
401641010,2024-10-16,2024,NMSU,LT,33,30,1,17.6,-25.0,24.6,3.0,-25.0,3.0,-28.0,67.1,3.9
401641019,2024-10-16,2024,MTSU,KENN,14,5,1,13.8,-29.8,14.6,-21.4,-29.8,-21.4,-8.4,53.5,7.7
401634768,2024-10-17,2024,VT,BC,42,21,1,31.2,10.8,27.0,9.0,10.8,9.0,1.8,80.7,0.3
401643810,2024-10-17,2024,MRSH,GAST,35,20,1,26.0,-6.2,21.4,-8.0,-6.2,-8.0,1.8,74.0,9.8
401640983,2024-10-17,2024,UTEP,FIU,30,21,1,17.8,-15.6,31.0,3.0,-15.6,3.0,-18.6,57.0,10.8
401634769,2024-10-18,2024,DUKE,FSU,23,16,1,26.4,6.0,13.6,-12.0,6.0,-12.0,18.0,60.5,5.8
401636898,2024-10-19,2024,BYU,OKST,38,35,1,33.0,16.0,27.4,-1.2,16.0,-1.2,17.2,78.0,7.3
401643735,2024-10-19,2024,NEV,FRES,21,24,0,27.8,0.8,32.6,5.6,0.8,5.6,-4.8,69.7,2.9
401628398,2024-10-19,2024,TEX,UGA,15,30,0,41.4,33.8,33.4,13.4,33.8,13.4,20.4,74.3,0.9
401635589,2024-10-19,2024,LOU,MIA,45,52,0,31.0,7.4,49.0,29.8,7.4,29.8,-22.4,54.7,8.0
401628397,2024-10-19,2024,TENN,ALA,24,17,1,36.8,24.6,37.4,12.4,24.6,12.4,12.2,42.8,2.8
401628392,2024-10-19,2024,ARK,LSU,10,34,0,25.6,2.6,37.0,15.6,2.6,15.6,-13.0,43.4,10.0
401636900,2024-10-19,2024,ISU,UCF,38,35,1,32.6,20.0,25.4,-2.4,20.0,-2.4,22.4,63.0,7.9
401635588,2024-10-19,2024,CLEM,UVA,48,31,1,48.6,29.4,26.2,2.4,29.4,2.4,27.0,50.1,9.3
401628982,2024-10-19,2024,GT,ND,13,31,0,34.2,10.8,37.6,26.2,10.8,26.2,-15.4,45.5,3.2
401628394,2024-10-19,2024,MSST,TA&M,24,34,0,22.4,-16.0,34.6,19.2,-16.0,19.2,-35.2,59.6,10.9
401628395,2024-10-19,2024,MIZ,AUB,21,17,1,30.0,11.6,21.4,-3.0,11.6,-3.0,14.6,49.2,7.3
401636904,2024-10-19,2024,WVU,KSU,18,45,0,33.8,9.4,29.4,5.4,9.4,5.4,4.0,63.4,8.0
401628396,2024-10-19,2024,OU,SC,9,35,0,19.0,-3.2,28.4,7.8,-3.2,7.8,-11.0,46.0,10.0
401628518,2024-10-19,2024,ILL,MICH,21,7,1,28.2,4.2,22.2,-2.6,4.2,-2.6,6.8,63.2,12.5
401645346,2024-10-19,2024,ARMY,ECU,45,28,1,39.2,28.8,23.4,-5.6,28.8,-5.6,34.4,62.0,12.1
401645347,2024-10-19,2024,NAVY,CLT,51,17,1,43.6,23.4,27.4,-4.6,23.4,-4.6,28.0,53.8,1.9
401628519,2024-10-19,2024,IU,NEB,56,7,1,50.8,34.4,25.6,13.4,34.4,13.4,21.0,38.1,5.5
401628522,2024-10-19,2024,NU,WIS,3,23,0,23.4,1.8,30.4,9.2,1.8,9.2,-7.4,60.5,5.6
401628524,2024-10-19,2024,RUTG,UCLA,32,35,0,22.0,-0.8,14.2,-17.4,-0.8,-17.4,16.6,49.3,2.5
401636899,2024-10-19,2024,CIN,ASU,24,14,1,29.6,9.4,29.0,2.8,9.4,2.8,6.6,84.1,12.3
401629034,2024-10-19,2024,CONN,WAKE,20,23,0,41.6,25.6,24.4,-13.8,25.6,-13.8,39.4,55.7,8.8
401644686,2024-10-19,2024,M-OH,OHIO,30,20,1,20.0,-3.8,22.2,1.8,-3.8,1.8,-5.6,72.1,0.5
401628523,2024-10-19,2024,PUR,ORE,0,35,0,18.6,-28.2,36.6,16.2,-28.2,16.2,-44.4,57.3,1.2
401644751,2024-10-19,2024,NIU,TOL,6,13,0,20.8,3.2,29.0,5.8,3.2,5.8,-2.6,51.6,7.7
401636901,2024-10-19,2024,KU,HOU,42,14,1,24.6,-5.6,15.0,-4.2,-5.6,-4.2,-1.4,56.1,6.7
401635587,2024-10-19,2024,CAL,NCSU,23,24,0,22.8,4.0,27.2,-3.6,4.0,-3.6,7.6,49.7,9.0
401643811,2024-10-19,2024,CCU,UL,24,34,0,28.8,-3.2,33.0,7.8,-3.2,7.8,-11.0,58.7,3.5
401643736,2024-10-19,2024,WSU,HAW,42,10,1,32.8,3.0,18.6,-3.2,3.0,-3.2,6.2,62.6,3.5
401643813,2024-10-19,2024,ODU,TXST,24,14,1,23.8,-4.8,39.0,17.6,-4.8,17.6,-22.4,48.4,11.1
401644748,2024-10-19,2024,BGSU,KENT,27,6,1,21.6,-3.8,17.0,-30.8,-3.8,-30.8,27.0,68.6,9.3
401644749,2024-10-19,2024,BUFF,WMU,41,48,0,18.0,-6.6,31.6,-4.4,-6.6,-4.4,-2.2,59.7,2.4
401645345,2024-10-19,2024,USF,UAB,35,25,1,18.6,-17.8,16.2,-28.8,-17.8,-28.8,11.0,49.1,0.1
401645348,2024-10-19,2024,UTSA,FAU,38,24,1,21.8,-12.4,27.4,-1.2,-12.4,-1.2,-11.2,68.3,7.8
401645350,2024-10-19,2024,TULN,RICE,24,10,1,40.6,14.4,27.8,2.8,14.4,2.8,11.6,65.6,9.1
401636897,2024-10-19,2024,ARIZ,COLO,7,34,0,18.6,-5.4,30.4,6.4,-5.4,6.4,-11.8,72.9,11.4
401643814,2024-10-19,2024,USM,ARST,28,44,0,20.0,-12.8,16.0,-16.2,-12.8,-16.2,3.4,72.8,8.5
401643737,2024-10-19,2024,USU,UNM,45,50,0,22.8,-25.8,36.2,-8.0,-25.8,-8.0,-17.8,56.7,3.9
401643738,2024-10-19,2024,SJSU,WYO,24,14,1,31.8,5.2,19.8,-8.4,5.2,-8.4,13.6,54.9,4.1
401643812,2024-10-19,2024,GASO,JMU,28,14,1,27.4,2.0,40.8,22.6,2.0,22.6,-20.6,51.4,6.2
401628399,2024-10-19,2024,VAN,BALL,24,14,1,34.8,12.0,24.0,-24.4,12.0,-24.4,36.4,63.4,1.3
401645351,2024-10-19,2024,TEM,TLSA,20,10,1,22.0,-11.2,16.8,-22.0,-11.2,-22.0,10.8,62.0,13.6
401628520,2024-10-19,2024,MSU,IOWA,32,20,1,20.6,-2.6,27.0,5.8,-2.6,5.8,-8.4,54.8,10.9
401645349,2024-10-19,2024,MEM,UNT,52,44,1,29.4,10.4,38.6,6.6,10.4,6.6,3.8,62.0,8.8
401628393,2024-10-19,2024,FLA,UK,48,20,1,30.2,9.4,18.4,1.0,9.4,1.0,8.4,81.6,7.1
401628521,2024-10-19,2024,MD,USC,29,28,1,25.4,-2.4,31.4,10.4,-2.4,10.4,-12.8,59.3,12.6
401644750,2024-10-19,2024,EMU,CMU,38,34,1,29.6,2.6,21.8,-11.0,2.6,-11.0,13.6,75.3,5.4
401636902,2024-10-19,2024,TTU,BAY,35,59,0,36.8,8.2,24.6,-3.6,8.2,-3.6,11.8,71.5,6.8
401643739,2024-10-20,2024,ORST,UNLV,25,33,0,29.8,1.2,49.0,23.8,1.2,23.8,-22.6,50.4,10.5
401635590,2024-10-20,2024,STAN,SMU,10,40,0,19.0,-11.2,43.2,21.2,-11.2,21.2,-32.4,72.5,8.9
401643734,2024-10-20,2024,AFA,CSU,13,21,0,14.6,-18.4,27.2,2.2,-18.4,2.2,-20.6,56.5,7.9
401636903,2024-10-20,2024,UTAH,TCU,7,13,0,22.4,2.0,35.6,4.0,2.0,4.0,-2.0,46.6,8.0
401640984,2024-10-22,2024,FIU,SHSU,7,10,0,24.8,-6.0,31.4,8.4,-6.0,8.4,-14.4,48.2,7.8
401640993,2024-10-23,2024,KENN,LIB,27,24,1,12.4,-20.8,24.8,8.4,-20.8,8.4,-29.2,63.4,8.7
401641011,2024-10-23,2024,LT,UTEP,14,10,1,25.6,0.8,19.0,-13.2,0.8,-13.2,14.0,67.7,2.3
401641003,2024-10-23,2024,JVST,MTSU,42,20,1,41.8,15.8,16.0,-18.2,15.8,-18.2,34.0,63.5,11.8
401634770,2024-10-24,2024,PITT,SYR,41,13,1,38.0,14.6,33.0,7.8,14.6,7.8,6.8,60.7,9.1
401643815,2024-10-24,2024,ODU,GASO,47,19,1,25.8,-1.6,29.0,4.2,-1.6,4.2,-5.8,57.1,0.0
401634771,2024-10-25,2024,BC,LOU,27,31,0,20.0,-6.4,30.2,-1.0,-6.4,-1.0,-5.4,64.2,8.7
401628532,2024-10-26,2024,USC,RUTG,42,20,1,27.4,0.6,18.6,-7.8,0.6,-7.8,8.4,65.9,7.0
401628525,2024-10-26,2024,ORE,ILL,38,9,1,36.2,22.6,27.8,5.8,22.6,5.8,16.8,69.3,8.2
401628531,2024-10-26,2024,WIS,PSU,13,28,0,29.6,10.4,34.2,19.2,10.4,19.2,-8.8,67.2,14.6
401628530,2024-10-26,2024,OSU,NEB,21,17,1,41.8,29.8,21.4,0.0,29.8,0.0,29.8,61.3,14.9
401628405,2024-10-26,2024,VAN,TEX,24,27,0,28.6,3.0,38.2,27.0,3.0,27.0,-24.0,75.1,8.7
401635596,2024-10-26,2024,MIA,FSU,36,14,1,48.2,21.8,14.2,-10.4,21.8,-10.4,32.2,67.6,6.9
401628404,2024-10-26,2024,TA&M,LSU,38,23,1,31.0,12.8,35.0,15.8,12.8,15.8,-3.0,80.8,13.9
401644687,2024-10-26,2024,M-OH,CMU,46,7,1,22.8,0.4,25.4,-4.6,0.4,-4.6,5.0,58.5,5.9
401628983,2024-10-26,2024,NAVY,ND,14,51,0,44.0,24.6,41.0,30.2,24.6,30.2,-5.6,75.0,11.7
401628526,2024-10-26,2024,IU,WASH,31,17,1,46.6,29.4,20.8,-0.6,29.4,-0.6,30.0,48.8,10.4
401643816,2024-10-26,2024,APP,GAST,33,26,1,19.2,-11.4,23.0,-6.4,-11.4,-6.4,-5.0,60.7,6.9
401628402,2024-10-26,2024,MISS,OU,26,14,1,32.4,18.2,17.6,-9.2,18.2,-9.2,27.4,76.0,9.4
401635597,2024-10-26,2024,VT,GT,21,6,1,33.4,11.6,31.2,7.8,11.6,7.8,3.8,69.3,4.9
401635598,2024-10-26,2024,UVA,UNC,14,41,0,26.2,-1.2,34.6,-0.6,-1.2,-0.6,-0.6,67.6,11.2
401644755,2024-10-26,2024,OHIO,BUFF,47,16,1,20.8,-1.6,26.2,-0.4,-1.6,-0.4,-1.2,50.3,0.6
401645353,2024-10-26,2024,MEM,CLT,33,28,1,32.2,7.8,26.8,-7.8,7.8,-7.8,15.6,61.6,8.4
401645354,2024-10-26,2024,UNT,TULN,37,45,0,40.4,2.0,40.0,18.6,2.0,18.6,-16.6,66.6,9.5
401628403,2024-10-26,2024,MSST,ARK,25,58,0,22.6,-16.6,21.4,-0.6,-16.6,-0.6,-16.0,40.7,3.1
401628400,2024-10-26,2024,ALA,MIZ,34,0,1,32.4,5.8,26.6,4.8,5.8,4.8,1.0,53.8,16.2
401643740,2024-10-26,2024,UNLV,BOIS,24,29,0,41.2,13.8,45.0,22.6,13.8,22.6,-8.8,56.9,7.0
401636911,2024-10-26,2024,UCF,BYU,24,37,0,23.4,-9.2,37.0,16.0,-9.2,16.0,-25.2,66.5,8.1
401645352,2024-10-26,2024,ECU,TEM,56,34,1,25.0,-10.2,23.8,-3.8,-10.2,-3.8,-6.4,31.8,9.2
401643819,2024-10-26,2024,USA,ULM,46,17,1,37.2,18.6,21.4,0.2,18.6,0.2,18.4,63.9,14.3
401645308,2024-10-26,2024,MASS,WAG,35,7,1,16.2,-17.2,28.0,0.0,-17.2,0.0,-17.2,29.7,6.5
401628528,2024-10-26,2024,MINN,MD,48,23,1,22.0,3.6,26.4,-1.6,3.6,-1.6,5.2,45.1,4.0
401629035,2024-10-26,2024,CONN,RICE,17,10,1,33.0,15.8,16.0,-12.4,15.8,-12.4,28.2,77.5,8.8
401635599,2024-10-26,2024,STAN,WAKE,24,27,0,12.8,-24.0,23.0,-13.0,-24.0,-13.0,-11.0,93.7,10.7
401636906,2024-10-26,2024,BAY,OKST,38,28,1,34.0,3.4,26.6,-3.4,3.4,-3.4,6.8,71.0,2.4
401636910,2024-10-26,2024,TCU,TTU,35,34,1,29.2,-3.8,40.6,7.6,-3.8,7.6,-11.4,67.3,9.7
401643817,2024-10-26,2024,JMU,USM,32,15,1,41.0,18.4,18.6,-21.0,18.4,-21.0,39.4,84.7,2.4
401644752,2024-10-26,2024,AKR,EMU,25,21,1,18.4,-13.8,35.4,7.6,-13.8,7.6,-21.4,73.6,9.1
401644753,2024-10-26,2024,BALL,NIU,25,23,1,26.8,-14.0,18.8,1.4,-14.0,1.4,-15.4,56.3,7.3
401644754,2024-10-26,2024,TOL,BGSU,26,41,0,24.0,4.2,21.6,1.8,4.2,1.8,2.4,52.3,6.4
401644756,2024-10-26,2024,WMU,KENT,52,21,1,41.2,8.2,14.8,-33.8,8.2,-33.8,42.0,63.2,0.5
401635594,2024-10-26,2024,CAL,ORST,44,7,1,23.2,2.4,30.6,-4.6,2.4,-4.6,7.0,60.3,6.2
401643741,2024-10-26,2024,CSU,UNM,17,6,1,23.8,-0.4,38.4,-2.6,-0.4,-2.6,2.2,62.1,7.2
401628529,2024-10-26,2024,MICH,MSU,24,17,1,21.2,-1.6,21.6,-0.8,-1.6,-0.8,-0.8,74.0,3.8
401636905,2024-10-26,2024,ARIZ,WVU,26,31,0,15.6,-13.2,27.6,-3.0,-13.2,-3.0,-10.2,62.5,13.6
401636908,2024-10-26,2024,HOU,UTAH,17,14,1,15.4,-9.0,19.2,-1.4,-9.0,-1.4,-7.6,61.9,8.1
401643745,2024-10-26,2024,WYO,USU,25,27,0,20.0,-9.6,31.8,-17.2,-9.6,-17.2,7.6,61.0,0.2
401643818,2024-10-26,2024,ARST,TROY,34,31,1,19.2,-13.8,18.0,-7.2,-13.8,-7.2,-6.6,43.0,12.6
401628527,2024-10-26,2024,IOWA,NU,40,14,1,27.2,3.6,20.0,-1.0,3.6,-1.0,4.6,45.3,11.3
401628401,2024-10-26,2024,UK,AUB,10,24,0,21.2,0.4,22.0,-2.4,0.4,-2.4,2.8,60.6,9.9
401645355,2024-10-26,2024,TLSA,UTSA,46,45,1,14.0,-23.2,27.4,-1.8,-23.2,-1.8,-21.4,55.4,11.1
401643744,2024-10-27,2024,SDSU,WSU,26,29,0,17.0,-7.4,33.8,5.2,-7.4,5.2,-12.6,67.5,11.0
401636907,2024-10-27,2024,COLO,CIN,34,23,1,35.2,15.4,29.0,11.6,15.4,11.6,3.8,57.7,1.6
401643743,2024-10-27,2024,HAW,NEV,34,13,1,18.0,-9.0,28.6,0.8,-9.0,0.8,-9.8,67.4,8.5
401635595,2024-10-27,2024,DUKE,SMU,27,28,0,25.8,6.2,39.4,16.8,6.2,16.8,-10.6,46.2,8.6
401636909,2024-10-27,2024,KSU,KU,29,27,1,31.6,9.4,29.6,1.2,9.4,1.2,8.2,65.8,2.0
401643742,2024-10-27,2024,FRES,SJSU,33,10,1,28.2,3.0,33.2,5.2,3.0,5.2,-2.2,73.4,4.6
401643820,2024-10-29,2024,TXST,UL,17,23,0,32.0,7.8,33.0,5.0,7.8,5.0,2.8,54.0,3.2
401640985,2024-10-29,2024,FIU,NMSU,34,13,1,22.2,-3.0,19.4,-23.2,-3.0,-23.2,20.2,57.8,1.0
401640994,2024-10-30,2024,LIB,JVST,21,31,0,23.6,6.6,47.4,27.2,6.6,27.2,-20.6,48.0,8.2
401641020,2024-10-30,2024,WKU,KENN,31,14,1,34.0,15.2,15.8,-15.4,15.2,-15.4,30.6,55.6,7.3
401641012,2024-10-30,2024,SHSU,LT,9,3,1,27.2,5.4,24.4,3.6,5.4,3.6,1.8,53.1,8.1
401645356,2024-10-31,2024,CLT,TULN,3,34,0,27.0,-9.0,45.2,23.2,-9.0,23.2,-32.2,51.1,10.5
401645357,2024-11-01,2024,FAU,USF,21,44,0,30.8,-0.6,22.4,-10.6,-0.6,-10.6,10.0,26.0,9.3
401629036,2024-11-01,2024,CONN,GAST,34,27,1,32.2,18.2,23.4,-8.4,18.2,-8.4,26.6,44.8,10.4
401628539,2024-11-02,2024,PSU,OSU,13,20,0,33.0,20.8,34.8,19.4,20.8,19.4,1.4,44.8,0.1
401635601,2024-11-02,2024,MIA,DUKE,53,31,1,43.0,13.8,26.0,5.0,13.8,5.0,8.8,34.3,7.3
401628412,2024-11-02,2024,TENN,UK,28,18,1,31.4,17.8,20.8,-2.2,17.8,-2.2,20.0,15.7,7.9
401628408,2024-11-02,2024,UGA,FLA,34,20,1,29.8,7.4,30.8,7.4,7.4,7.4,0.0,24.9,6.4
401643747,2024-11-02,2024,BOIS,SDSU,56,24,1,44.0,24.2,22.2,-3.8,24.2,-3.8,28.0,44.9,8.5
401628411,2024-11-02,2024,SC,TA&M,44,20,1,29.2,8.0,32.0,13.2,8.0,13.2,-5.2,48.0,7.5
401644758,2024-11-02,2024,EMU,TOL,28,29,0,32.2,6.2,21.0,-3.6,6.2,-3.6,9.8,32.7,3.2
401635600,2024-11-02,2024,CLEM,LOU,21,33,0,45.0,23.6,30.2,-2.6,23.6,-2.6,26.2,38.9,10.9
401628410,2024-11-02,2024,OU,ME,59,14,1,13.6,-14.6,28.0,0.0,-14.6,0.0,-14.6,30.7,5.7
401636913,2024-11-02,2024,HOU,KSU,24,19,1,12.2,-13.6,31.2,5.0,-13.6,5.0,-18.6,31.3,7.1
401628406,2024-11-02,2024,ARK,MISS,31,63,0,25.6,4.0,29.6,13.8,4.0,13.8,-9.8,33.1,8.8
401643746,2024-11-02,2024,ARMY,AFA,20,3,1,43.4,28.8,15.8,-18.0,28.8,-18.0,46.8,44.7,11.4
401628533,2024-11-02,2024,ILL,MINN,17,25,0,23.6,-4.2,26.2,3.2,-4.2,3.2,-7.4,49.5,0.2
401635516,2024-11-02,2024,NCSU,STAN,59,28,1,26.0,-5.4,12.4,-25.0,-5.4,-25.0,19.6,25.8,7.3
401635604,2024-11-02,2024,SYR,VT,38,31,1,29.4,1.6,30.2,10.6,1.6,10.6,-9.0,35.1,6.6
401628534,2024-11-02,2024,MSU,IU,10,47,0,17.0,-10.2,44.4,26.4,-10.2,26.4,-36.6,31.7,13.8
401628536,2024-11-02,2024,MICH,ORE,17,38,0,20.4,-2.2,34.0,21.4,-2.2,21.4,-23.6,36.0,15.5
401636914,2024-11-02,2024,ISU,TTU,22,23,0,36.2,20.4,34.2,-1.6,20.4,-1.6,22.0,26.3,7.7
401644757,2024-11-02,2024,AKR,BUFF,30,41,0,17.2,-15.2,22.6,-12.8,-15.2,-12.8,-2.4,48.3,7.0
401628535,2024-11-02,2024,IOWA,WIS,42,10,1,27.6,5.4,30.2,13.8,5.4,13.8,-8.4,36.0,9.9
401645359,2024-11-02,2024,UTSA,MEM,44,36,1,35.0,7.8,34.8,7.2,7.8,7.2,0.6,34.4,14.0
401643821,2024-11-02,2024,APP,ODU,28,20,1,21.6,-10.4,31.8,8.0,-10.4,8.0,-18.4,59.1,5.4
401645358,2024-11-02,2024,UAB,TLSA,59,21,1,20.0,-25.6,21.2,-16.0,-25.6,-16.0,-9.6,45.6,11.1
401628537,2024-11-02,2024,NEB,UCLA,20,27,0,18.0,-7.0,18.6,-11.0,-7.0,-11.0,4.0,52.7,6.4
401635602,2024-11-02,2024,FSU,UNC,11,35,0,14.6,-13.2,33.8,-2.2,-13.2,-2.2,-11.0,28.0,6.2
401636915,2024-11-02,2024,OKST,ASU,21,42,0,23.2,-12.4,25.8,-0.6,-12.4,-0.6,-11.8,35.3,9.9
401636916,2024-11-02,2024,UCF,ARIZ,56,12,1,21.2,-12.0,19.4,-9.4,-12.0,-9.4,-2.6,61.6,9.5
401641026,2024-11-02,2024,UTEP,MTSU,13,20,0,19.0,-10.4,15.8,-17.0,-10.4,-17.0,6.6,45.8,8.0
401628538,2024-11-02,2024,PUR,NU,20,26,0,17.2,-23.4,16.6,-11.0,-23.4,-11.0,-12.4,41.4,0.5
401643824,2024-11-02,2024,TROY,CCU,38,24,1,20.0,-4.4,25.6,-9.0,-4.4,-9.0,4.6,44.2,10.8
401645360,2024-11-02,2024,RICE,NAVY,24,10,1,16.6,-8.6,39.2,11.8,-8.6,11.8,-20.4,41.6,4.7
401628409,2024-11-02,2024,MSST,MASS,45,20,1,24.2,-18.4,22.6,-5.4,-18.4,-5.4,-13.0,41.1,11.3
401643749,2024-11-02,2024,FRES,HAW,20,21,0,25.2,-2.0,22.2,-1.2,-2.0,-1.2,-0.8,47.5,16.0
401628540,2024-11-02,2024,WASH,USC,26,21,1,20.4,-2.4,31.0,5.6,-2.4,5.6,-8.0,32.7,2.4
