game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_fg_pct,away_fg_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,home_opp_pts_l10,home_fg_pct_l10,home_reb_l10,home_ast_l10,home_win_l10,away_pts_l10,away_opp_pts_l10,away_fg_pct_l10,away_reb_l10,away_ast_l10,away_win_l10
0022400964,2025-03-14,2024-25,SAS,CHA,134,145,0,0.505,0.6,36,34,27,42,13,18,118.2,124.5,0.48530000000000006,41.2,30.6,0.3,102.4,116.3,0.417,46.7,25.0,0.2
0022400960,2025-03-14,2024-25,ATL,LAC,98,121,0,0.42,0.547,44,40,25,27,18,13,122.1,122.6,0.49350000000000005,43.0,29.8,0.6,111.8,110.7,0.4911,41.0,25.7,0.5
0022400959,2025-03-14,2024-25,PHI,IND,100,112,0,0.451,0.494,43,45,13,31,14,10,111.7,121.6,0.45059999999999995,41.0,24.1,0.2,117.2,114.5,0.497,38.0,30.7,0.5
0022400967,2025-03-14,2024-25,PHX,SAC,122,106,1,0.519,0.494,34,40,33,25,11,19,120.3,123.9,0.5188,43.2,30.2,0.3,114.6,112.1,0.4918,42.9,26.2,0.5
0022400958,2025-03-14,2024-25,MIA,BOS,91,103,0,0.453,0.434,38,41,18,18,17,14,108.6,108.9,0.4749,40.3,28.2,0.3,114.0,109.9,0.4649,43.4,25.1,0.7
0022400965,2025-03-14,2024-25,DEN,LAL,131,126,1,0.518,0.467,39,47,30,32,12,8,117.7,120.9,0.4917999999999999,45.1,29.7,0.5,111.9,107.7,0.4625,45.4,23.6,0.7
0022400966,2025-03-14,2024-25,UTA,TOR,118,126,0,0.438,0.484,35,51,23,28,16,15,113.3,121.5,0.4535,48.7,26.5,0.1,112.4,110.7,0.4415,49.7,27.0,0.6
0022400961,2025-03-14,2024-25,HOU,DAL,133,96,1,0.514,0.415,67,34,27,14,10,7,112.9,109.4,0.46130000000000004,49.4,24.3,0.6,110.2,122.2,0.45830000000000004,38.2,26.1,0.2
0022400962,2025-03-14,2024-25,MEM,CLE,124,133,0,0.495,0.5,45,43,25,32,14,15,121.9,122.1,0.46959999999999996,46.0,28.6,0.5,123.9,110.0,0.47909999999999986,47.9,25.5,1.0
0022400963,2025-03-14,2024-25,MIN,ORL,118,111,1,0.525,0.449,45,31,26,18,15,11,120.1,112.9,0.4756,42.7,29.3,0.7,105.7,108.0,0.44720000000000004,39.6,22.2,0.3
0022400974,2025-03-15,2024-25,GSW,NYK,97,94,1,0.398,0.43,45,49,25,20,9,13,122.3,109.1,0.4807,46.4,31.9,0.9,110.3,113.9,0.46020000000000005,41.5,25.6,0.5
0022400973,2025-03-15,2024-25,SAS,NOP,119,115,1,0.464,0.5,37,52,26,34,10,15,122.0,127.6,0.5028,40.2,30.4,0.3,112.2,119.6,0.4704,43.2,26.9,0.4
0022400969,2025-03-15,2024-25,DET,OKC,107,113,0,0.477,0.483,39,44,29,17,17,17,118.3,111.0,0.49319999999999997,45.9,26.4,0.6,127.4,117.8,0.492,45.4,28.1,0.8
0022400971,2025-03-15,2024-25,MEM,MIA,125,91,1,0.554,0.398,51,37,31,24,10,14,122.0,122.5,0.4734,46.8,28.3,0.5,109.1,109.4,0.48810000000000003,39.6,28.5,0.3
0022400970,2025-03-15,2024-25,HOU,CHI,117,114,1,0.449,0.462,54,36,24,24,11,10,114.7,106.6,0.4687,52.0,23.7,0.7,120.6,117.9,0.4713,46.9,29.0,0.6
0022400968,2025-03-15,2024-25,BKN,BOS,113,115,0,0.467,0.524,45,38,34,29,9,7,107.5,115.8,0.4266,41.2,25.9,0.1,112.5,108.5,0.4588,42.6,24.2,0.7
0022400972,2025-03-15,2024-25,MIL,IND,126,119,1,0.544,0.479,45,32,28,29,15,11,118.3,111.4,0.49440000000000006,46.3,25.4,0.6,115.5,113.4,0.49160000000000004,37.9,30.7,0.5
0022400975,2025-03-15,2024-25,DEN,WAS,123,126,0,0.505,0.484,42,44,40,34,17,17,120.8,121.2,0.5035999999999999,44.5,29.9,0.6,110.0,115.0,0.43760000000000004,44.8,26.4,0.5
0022400980,2025-03-16,2024-25,POR,TOR,105,102,1,0.409,0.404,51,47,21,29,20,18,116.4,116.8,0.4526,46.8,23.7,0.4,112.3,111.6,0.441,49.9,26.8,0.6
0022400976,2025-03-16,2024-25,DAL,PHI,125,130,0,0.529,0.522,45,39,26,21,15,11,109.6,122.9,0.4535,37.5,25.1,0.2,111.4,122.3,0.4532999999999999,41.0,23.3,0.2
0022400538,2025-03-16,2024-25,LAC,CHA,123,88,1,0.484,0.394,58,44,30,27,10,11,114.2,109.9,0.5056,40.2,26.0,0.6,108.1,116.7,0.4417,46.4,26.8,0.3
0022400982,2025-03-16,2024-25,MIL,OKC,105,121,0,0.398,0.517,34,50,21,30,9,9,118.9,112.0,0.4976000000000001,46.8,25.7,0.6,125.9,115.4,0.4977999999999999,44.5,27.1,0.9
0022400979,2025-03-16,2024-25,CLE,ORL,103,108,0,0.417,0.42,48,47,21,21,13,15,123.0,111.9,0.46819999999999995,47.5,24.9,1.0,106.4,109.3,0.45119999999999993,37.7,21.7,0.3
0022400977,2025-03-16,2024-25,LAL,PHX,107,96,1,0.432,0.393,40,51,22,25,8,14,112.2,110.8,0.45919999999999994,46.2,24.1,0.6,121.6,121.8,0.5201,42.9,31.3,0.4
0022400981,2025-03-16,2024-25,MIN,UTA,128,102,1,0.495,0.433,49,44,30,23,9,22,119.6,111.0,0.4843,42.8,29.6,0.8,113.9,122.7,0.4574999999999999,47.7,26.4,0.1
0022400978,2025-03-16,2024-25,BKN,ATL,122,114,1,0.478,0.467,40,38,33,27,15,14,108.9,116.6,0.434,41.8,26.8,0.1,117.6,119.9,0.48549999999999993,43.4,29.3,0.6
0022400995,2025-03-17,2024-25,POR,WAS,112,97,1,0.424,0.413,50,49,25,27,8,16,115.5,115.8,0.45169999999999993,46.8,23.2,0.4,113.6,116.3,0.445,45.6,27.6,0.6
0022400987,2025-03-17,2024-25,NOP,DET,81,127,0,0.326,0.548,39,50,18,33,16,13,112.8,121.2,0.4768,43.0,27.8,0.3,118.4,112.6,0.4953,45.2,27.1,0.5
0022400990,2025-03-17,2024-25,GSW,DEN,105,114,0,0.488,0.467,38,53,24,32,20,20,119.4,108.3,0.4725,45.5,31.4,0.9,120.6,122.2,0.4976999999999999,44.1,30.0,0.5
0022400989,2025-03-17,2024-25,UTA,CHI,97,111,0,0.407,0.433,48,49,20,29,17,9,114.0,123.7,0.4556,48.7,25.5,0.1,120.3,117.5,0.47569999999999996,46.0,28.5,0.6
0022400991,2025-03-17,2024-25,PHX,TOR,129,89,1,0.511,0.356,54,40,34,20,10,11,116.4,117.4,0.5059,43.4,29.9,0.4,112.4,111.0,0.43079999999999996,50.6,27.0,0.6
0022400537,2025-03-17,2024-25,LAL,SAS,125,109,1,0.489,0.466,42,44,34,30,9,17,112.2,110.5,0.45760000000000006,44.5,23.9,0.6,123.6,128.2,0.5083,39.4,30.1,0.4
0022400984,2025-03-17,2024-25,NYK,MIA,116,95,1,0.495,0.476,41,39,30,23,13,20,109.2,109.4,0.45599999999999996,43.2,25.1,0.5,105.1,111.0,0.46869999999999995,39.8,27.0,0.2
0022400985,2025-03-17,2024-25,HOU,PHI,144,137,1,0.477,0.505,58,35,35,21,15,16,116.4,108.3,0.4729,52.1,24.3,0.7,113.4,120.6,0.46659999999999996,40.2,23.5,0.3
0022400986,2025-03-17,2024-25,MIN,IND,130,132,0,0.454,0.495,44,48,25,28,14,20,119.3,108.4,0.48840000000000006,42.3,29.7,0.8,115.8,113.5,0.49240000000000006,37.9,30.7,0.5
0022400992,2025-03-17,2024-25,SAC,MEM,132,122,1,0.523,0.489,38,48,35,24,12,17,114.4,111.1,0.4906,43.0,26.1,0.5,119.4,116.8,0.4763,48.1,27.8,0.5
0022400994,2025-03-18,2024-25,BOS,BKN,104,96,1,0.443,0.409,48,39,24,21,13,8,112.9,109.7,0.46390000000000003,42.5,24.7,0.7,109.0,115.1,0.44089999999999996,41.2,27.0,0.2
0022400993,2025-03-18,2024-25,CHA,ATL,102,134,0,0.452,0.538,39,46,25,27,17,10,107.7,116.2,0.44399999999999995,45.8,27.7,0.3,119.2,123.5,0.4867,42.2,29.1,0.5
0022400997,2025-03-18,2024-25,LAC,CLE,132,119,1,0.548,0.489,49,29,28,29,12,8,114.3,107.0,0.5022,41.6,25.7,0.6,120.4,110.4,0.4633999999999999,46.6,24.5,0.9
0022401012,2025-03-18,2024-25,GSW,MIL,104,93,1,0.416,0.392,52,34,25,19,18,9,117.1,110.5,0.47230000000000005,44.2,29.8,0.8,119.7,114.1,0.4974,46.5,25.9,0.6
0022401001,2025-03-19,2024-25,MIN,NOP,115,119,0,0.455,0.528,40,46,21,28,14,13,122.1,110.5,0.4920999999999999,42.6,29.7,0.8,108.5,122.3,0.46129999999999993,41.9,27.1,0.2
0022401008,2025-03-19,2024-25,POR,MEM,115,99,1,0.417,0.402,65,40,25,23,17,10,113.8,113.4,0.4495,47.2,23.0,0.4,120.3,118.6,0.4784,47.1,27.6,0.5
0022400999,2025-03-19,2024-25,ORL,HOU,108,116,0,0.446,0.469,41,46,23,18,12,15,106.2,110.6,0.4488,37.7,21.3,0.3,119.0,111.4,0.47350000000000003,51.9,25.6,0.7
0022401002,2025-03-19,2024-25,OKC,PHI,133,100,1,0.522,0.368,55,41,36,24,12,12,125.1,113.8,0.4962000000000001,45.0,27.4,0.9,116.6,124.0,0.4728,40.2,23.5,0.3
0022401000,2025-03-19,2024-25,MIA,DET,113,116,0,0.489,0.505,37,47,24,25,13,12,102.1,110.6,0.45919999999999994,39.8,25.9,0.1,119.4,111.0,0.49729999999999996,45.1,27.5,0.5
0022401007,2025-03-19,2024-25,PHX,CHI,127,121,1,0.49,0.544,46,40,34,29,11,13,117.7,113.9,0.5102,43.6,30.4,0.5,117.2,116.2,0.46840000000000004,46.5,28.2,0.6
0022400998,2025-03-19,2024-25,IND,DAL,135,131,1,0.549,0.545,38,41,29,23,11,12,117.9,117.4,0.4888,38.6,30.7,0.5,112.2,125.2,0.4707,37.5,25.4,0.2
0022401003,2025-03-19,2024-25,SAS,NYK,120,105,1,0.5,0.424,52,44,28,28,13,10,123.9,128.9,0.5129,39.7,30.3,0.4,110.3,107.1,0.462,43.3,26.0,0.6
0022401006,2025-03-19,2024-25,LAL,DEN,120,108,1,0.506,0.471,38,45,25,25,13,18,113.6,111.2,0.465,43.5,25.2,0.6,120.8,120.6,0.49959999999999993,43.9,30.4,0.6
0022400627,2025-03-19,2024-25,UTA,WAS,128,112,1,0.562,0.462,42,37,30,30,16,13,112.0,123.2,0.4452,47.5,24.0,0.0,112.6,117.6,0.4363,46.8,27.7,0.5
0022401009,2025-03-19,2024-25,SAC,CLE,123,119,1,0.505,0.548,41,37,28,24,11,12,114.6,114.5,0.48889999999999995,41.9,26.6,0.5,120.1,115.4,0.45599999999999996,44.8,24.9,0.8
0022401010,2025-03-20,2024-25,CHA,NYK,115,98,1,0.489,0.4,52,38,25,26,11,7,108.3,119.3,0.4484,44.1,27.7,0.3,109.8,108.6,0.4525,43.4,26.6,0.5
0022401011,2025-03-20,2024-25,IND,BKN,105,99,1,0.432,0.356,57,47,18,20,22,16,119.4,118.0,0.49030000000000007,39.4,30.1,0.6,108.4,113.4,0.4404,40.6,27.1,0.2
0022401005,2025-03-20,2024-25,GSW,TOR,117,114,1,0.422,0.564,38,44,30,32,14,23,115.4,108.3,0.4683,45.6,29.7,0.8,112.2,112.8,0.4239,50.6,26.7,0.6
0022400996,2025-03-20,2024-25,LAL,MIL,89,118,0,0.415,0.476,50,41,26,24,19,9,115.0,111.8,0.4668,43.4,25.8,0.6,116.9,113.3,0.4899,45.1,25.3,0.5
0022401013,2025-03-20,2024-25,SAC,CHI,116,128,0,0.477,0.523,36,40,27,32,11,12,115.1,116.3,0.48649999999999993,41.3,26.6,0.5,117.6,116.7,0.4739000000000001,46.4,27.6,0.6
0022401018,2025-03-21,2024-25,SAS,PHI,128,120,1,0.528,0.568,34,32,36,30,14,16,122.9,126.6,0.5108,40.7,29.8,0.4,114.0,125.4,0.4567,40.3,23.2,0.2
0022401019,2025-03-21,2024-25,DAL,DET,123,117,1,0.525,0.469,44,41,25,24,20,14,115.0,129.1,0.484,36.8,25.4,0.1,119.1,108.9,0.5023000000000001,45.6,26.8,0.6
0022401023,2025-03-21,2024-25,LAC,MEM,128,108,1,0.577,0.421,43,40,29,28,13,10,117.3,108.3,0.5122,42.1,26.0,0.7,117.4,117.1,0.466,47.0,26.8,0.5
0022401014,2025-03-21,2024-25,WAS,ORL,105,120,0,0.425,0.479,41,55,23,25,14,12,111.7,117.5,0.43069999999999997,46.4,28.2,0.5,108.8,110.0,0.4567,38.3,21.5,0.3
0022401020,2025-03-21,2024-25,UTA,BOS,99,121,0,0.452,0.464,38,48,24,27,17,10,112.7,121.6,0.4535,47.6,23.5,0.1,113.6,107.6,0.4669,44.1,25.0,0.8
0022401017,2025-03-21,2024-25,OKC,CHA,141,106,1,0.574,0.463,43,29,29,29,7,16,124.9,111.9,0.4979,46.2,27.3,0.9,109.8,117.8,0.4532,44.9,27.4,0.4
0022401016,2025-03-21,2024-25,MIN,NOP,134,93,1,0.539,0.5,36,33,40,20,13,25,122.0,110.7,0.49400000000000005,42.6,28.3,0.8,109.6,121.3,0.46349999999999997,43.0,27.1,0.3
0022401015,2025-03-21,2024-25,MIA,HOU,98,102,0,0.521,0.464,34,46,25,14,20,15,102.2,110.6,0.4545,40.1,25.4,0.1,120.3,110.9,0.4774000000000001,52.2,25.6,0.8
0022401021,2025-03-21,2024-25,PHX,CLE,123,112,1,0.522,0.447,46,44,33,24,13,11,117.9,115.2,0.4997000000000001,44.7,30.3,0.5,119.7,116.1,0.4629,44.1,25.0,0.7
0022401022,2025-03-21,2024-25,POR,DEN,128,109,1,0.54,0.5,38,31,30,24,17,20,113.2,113.1,0.4335,50.1,22.4,0.4,118.2,120.7,0.4907,43.4,30.1,0.5
0022401024,2025-03-22,2024-25,IND,BKN,108,103,1,0.476,0.433,44,48,32,20,13,14,117.2,116.7,0.47830000000000006,41.5,28.5,0.6,108.9,112.4,0.4455,41.5,27.2,0.2
0022401028,2025-03-22,2024-25,LAL,CHI,115,146,0,0.482,0.583,35,42,23,41,21,10,113.1,113.4,0.45890000000000003,44.3,26.3,0.5,117.9,116.8,0.4816,45.9,27.6,0.6
0022401025,2025-03-22,2024-25,ATL,GSW,124,115,1,0.57,0.464,46,38,37,28,14,9,121.7,120.6,0.4899,43.5,28.9,0.6,115.2,107.1,0.46449999999999997,44.5,29.4,0.9
0022401026,2025-03-22,2024-25,NYK,WAS,122,103,1,0.484,0.443,49,41,29,21,14,20,108.2,108.8,0.44620000000000004,43.7,26.3,0.4,110.9,119.5,0.4277,45.7,27.2,0.4
0022401027,2025-03-22,2024-25,SAC,MIL,108,114,0,0.451,0.524,44,42,21,22,8,9,115.4,118.8,0.48360000000000003,40.3,27.2,0.4,115.5,110.5,0.4869,44.0,24.4,0.5
0022401032,2025-03-23,2024-25,MIA,CHA,122,105,1,0.573,0.471,32,40,27,24,10,19,101.4,111.8,0.45899999999999996,38.7,24.8,0.0,110.3,120.0,0.45999999999999996,43.1,28.3,0.4
0022401036,2025-03-23,2024-25,LAC,OKC,101,103,0,0.427,0.402,48,42,20,28,14,9,119.9,108.3,0.5267000000000001,42.4,26.5,0.8,124.4,109.3,0.5008,46.0,26.8,0.9
0022401035,2025-03-23,2024-25,HOU,DEN,111,116,0,0.438,0.506,45,43,25,28,6,9,117.7,107.0,0.4753000000000001,51.9,25.0,0.9,118.8,122.5,0.493,42.7,29.8,0.5
0022401031,2025-03-23,2024-25,ATL,PHI,132,119,1,0.552,0.44,39,37,35,24,16,13,122.2,118.6,0.49800000000000005,43.5,29.9,0.7,115.8,126.3,0.47030000000000005,39.2,23.5,0.2
0022401029,2025-03-23,2024-25,DET,NOP,136,130,1,0.547,0.576,32,37,26,35,6,17,119.3,111.8,0.495,45.0,26.1,0.5,106.1,122.6,0.4615,41.5,25.6,0.2
0022401033,2025-03-23,2024-25,TOR,SAS,89,123,0,0.38,0.477,46,46,27,27,21,14,112.1,112.0,0.4386,49.9,26.9,0.6,122.5,124.0,0.5076,40.6,29.8,0.5
0022401034,2025-03-23,2024-25,POR,BOS,116,129,0,0.489,0.545,38,38,24,31,12,9,113.1,110.7,0.44369999999999993,49.3,22.9,0.5,114.1,105.2,0.465,44.9,25.7,0.9
0022401030,2025-03-23,2024-25,UTA,CLE,91,120,0,0.36,0.458,52,51,25,28,18,6,112.0,120.3,0.45600000000000007,47.3,24.0,0.1,117.6,115.5,0.4643,43.8,24.7,0.6
0022401040,2025-03-24,2024-25,BKN,DAL,101,120,0,0.513,0.563,37,41,30,34,18,10,107.9,110.5,0.44349999999999995,42.3,26.3,0.2,115.6,127.6,0.4892,37.9,25.4,0.2
0022401044,2025-03-24,2024-25,SAC,BOS,95,113,0,0.453,0.456,45,45,23,28,14,10,114.0,120.4,0.4765,41.0,25.9,0.3,116.0,106.5,0.4721,44.2,26.2,0.9
0022401039,2025-03-24,2024-25,WAS,TOR,104,112,0,0.402,0.406,48,60,24,28,17,12,112.2,121.1,0.43509999999999993,45.5,27.1,0.4,110.6,114.1,0.4303,50.5,27.4,0.5
0022401043,2025-03-24,2024-25,PHX,MIL,108,106,1,0.476,0.446,52,36,25,24,16,7,120.4,114.8,0.5081,43.6,31.2,0.6,114.2,109.2,0.4883,43.1,23.9,0.5
0022401037,2025-03-24,2024-25,IND,MIN,119,103,1,0.489,0.484,46,45,30,26,11,17,116.5,116.8,0.4747,42.4,28.3,0.6,123.8,110.2,0.5055,42.7,29.5,0.8
0022401041,2025-03-24,2024-25,NOP,PHI,112,99,1,0.494,0.391,51,37,36,19,16,11,107.6,122.6,0.46959999999999996,41.7,26.2,0.2,116.5,126.9,0.4655,39.3,23.7,0.2
0022401042,2025-03-24,2024-25,DEN,CHI,119,129,0,0.474,0.495,52,43,34,31,12,10,118.8,122.6,0.4976,42.4,29.8,0.5,121.3,115.6,0.4899,45.9,29.3,0.7
0022401038,2025-03-24,2024-25,ORL,LAL,118,106,1,0.494,0.463,43,39,25,19,8,10,109.3,108.4,0.454,39.2,21.7,0.4,111.0,116.5,0.45380000000000004,42.7,25.4,0.4
0022401046,2025-03-25,2024-25,DET,SAS,122,96,1,0.564,0.363,44,41,33,21,10,10,119.5,114.2,0.49429999999999996,44.3,25.5,0.5,122.1,121.6,0.5006,40.6,28.8,0.5
0022401048,2025-03-25,2024-25,NYK,DAL,128,113,1,0.596,0.538,36,33,40,19,14,16,108.8,107.9,0.4462,44.0,26.5,0.4,117.8,125.5,0.5,38.3,26.0,0.3
0022401049,2025-03-25,2024-25,HOU,ATL,121,114,1,0.452,0.417,51,42,17,32,13,14,118.6,107.1,0.47830000000000006,50.6,25.3,0.9,122.2,117.5,0.4959000000000001,44.2,29.9,0.7
0022401047,2025-03-25,2024-25,MIA,GSW,112,86,1,0.558,0.398,42,38,26,20,15,12,102.9,111.1,0.47289999999999993,37.7,24.6,0.1,114.8,109.4,0.46880000000000005,42.9,28.9,0.8
0022401051,2025-03-25,2024-25,POR,CLE,111,122,0,0.4,0.545,45,41,28,28,9,11,112.8,113.4,0.4441,47.0,22.7,0.4,115.7,112.9,0.46319999999999995,43.6,24.8,0.6
0022401050,2025-03-25,2024-25,UTA,MEM,103,140,0,0.436,0.531,28,52,24,38,13,8,108.9,119.8,0.4455,46.7,24.4,0.1,115.2,116.7,0.45760000000000006,46.7,26.0,0.5
0022401045,2025-03-25,2024-25,CHA,ORL,104,111,0,0.42,0.456,38,50,26,22,11,8,109.8,119.7,0.4629,41.4,28.1,0.4,110.9,108.6,0.4586,40.0,22.5,0.5
0022401052,2025-03-25,2024-25,SAC,OKC,105,121,0,0.407,0.524,36,52,32,30,11,15,112.5,120.1,0.476,41.0,26.0,0.3,121.0,106.6,0.4915,45.3,26.5,0.9
0022401058,2025-03-26,2024-25,PHX,BOS,102,132,0,0.414,0.506,38,48,22,33,13,10,119.3,113.7,0.5044,45.1,30.6,0.6,114.5,104.2,0.4713,43.5,26.6,0.9
0022401053,2025-03-26,2024-25,PHI,WAS,114,119,0,0.429,0.505,47,49,22,30,4,10,115.9,125.8,0.4625,38.5,22.7,0.2,110.1,120.1,0.4311,45.8,26.3,0.3
0022401057,2025-03-26,2024-25,DEN,MIL,127,117,1,0.544,0.517,46,39,36,30,9,11,115.8,121.4,0.4862,43.8,28.7,0.4,111.1,109.3,0.4744999999999999,41.2,23.4,0.4
0022401056,2025-03-26,2024-25,NYK,LAC,113,126,0,0.5,0.511,38,45,35,27,9,5,111.4,107.8,0.4612,43.4,27.9,0.5,118.3,106.7,0.5176000000000001,43.5,25.6,0.8
0022401054,2025-03-26,2024-25,BKN,TOR,86,116,0,0.356,0.422,43,63,16,34,19,11,106.1,110.4,0.44420000000000004,42.8,26.3,0.2,110.4,113.2,0.4234,51.7,27.4,0.5
0022401055,2025-03-26,2024-25,IND,LAL,119,120,0,0.506,0.519,36,43,31,26,9,14,116.6,114.7,0.47519999999999996,42.8,28.6,0.7,110.3,117.4,0.4574,41.7,24.8,0.3
0022401060,2025-03-27,2024-25,ORL,DAL,92,101,0,0.425,0.474,44,40,14,21,16,14,110.7,107.6,0.45600000000000007,41.5,21.9,0.6,118.4,124.6,0.5079,38.6,24.9,0.3
0022401065,2025-03-27,2024-25,UTA,HOU,110,121,0,0.544,0.461,33,51,29,26,16,9,108.3,122.0,0.44270000000000004,43.9,24.7,0.1,119.8,108.8,0.4667,51.6,23.7,0.9
0022401059,2025-03-27,2024-25,CLE,SAS,124,116,1,0.465,0.406,56,50,33,27,13,10,116.7,113.3,0.4706,43.0,25.0,0.6,120.8,121.1,0.49090000000000006,41.1,28.2,0.5
0022401066,2025-03-27,2024-25,SAC,POR,128,107,1,0.649,0.398,46,32,24,23,20,10,110.3,121.3,0.4657,39.5,26.1,0.2,112.1,112.8,0.43410000000000004,47.6,23.6,0.4
0022401064,2025-03-27,2024-25,OKC,MEM,125,104,1,0.489,0.418,45,36,28,28,12,18,121.1,106.8,0.49329999999999996,46.6,26.8,0.9,118.9,115.0,0.4699999999999999,47.0,27.7,0.6
0022401063,2025-03-27,2024-25,CHI,LAL,119,117,1,0.467,0.495,48,40,33,30,15,11,122.5,113.6,0.49510000000000004,45.2,29.2,0.8,112.2,118.2,0.46449999999999997,41.5,25.6,0.4
0022401062,2025-03-27,2024-25,MIA,ATL,122,112,1,0.537,0.518,37,36,26,27,13,15,103.7,109.1,0.4826,37.8,24.3,0.2,121.5,116.9,0.4920999999999999,43.7,29.8,0.7
0022401061,2025-03-27,2024-25,WAS,IND,109,162,0,0.447,0.641,31,50,19,48,15,12,110.2,119.8,0.43760000000000004,45.7,26.4,0.3,116.7,114.7,0.4822,42.3,28.8,0.7
0022401068,2025-03-28,2024-25,BKN,LAC,100,132,0,0.371,0.55,43,48,27,29,14,12,104.5,111.5,0.4335,43.4,25.9,0.2,118.6,106.5,0.5136999999999999,44.7,26.5,0.8
0022401067,2025-03-28,2024-25,DET,CLE,133,122,1,0.478,0.464,43,41,25,16,13,14,120.2,111.5,0.4984,45.3,26.1,0.6,117.3,113.2,0.475,44.1,26.7,0.6
0022401073,2025-03-28,2024-25,DEN,UTA,129,93,1,0.578,0.355,45,42,38,21,18,17,118.2,120.4,0.49939999999999996,43.6,30.1,0.5,107.1,121.5,0.45519999999999994,42.8,25.1,0.1
0022401072,2025-03-28,2024-25,NOP,GSW,95,111,0,0.407,0.413,46,50,24,29,15,10,109.1,121.6,0.4816999999999999,42.7,28.1,0.3,112.0,110.4,0.45970000000000005,42.3,27.9,0.7
0022401070,2025-03-28,2024-25,MIL,NYK,107,116,0,0.547,0.484,32,44,24,28,16,8,111.9,110.9,0.4715,41.3,24.7,0.4,111.8,109.1,0.4718,42.6,29.4,0.5
0022401069,2025-03-28,2024-25,TOR,CHA,108,97,1,0.442,0.406,45,56,28,29,6,17,110.2,110.9,0.4271,53.2,28.1,0.5,108.5,119.0,0.45709999999999995,40.9,27.8,0.4
0022401071,2025-03-28,2024-25,MIN,PHX,124,109,1,0.528,0.519,43,34,31,28,11,16,121.5,110.9,0.4971,43.5,29.2,0.7,115.4,112.0,0.4897999999999999,45.0,29.2,0.6
0022401074,2025-03-29,2024-25,ORL,SAC,121,91,1,0.494,0.42,49,41,31,17,12,16,107.6,105.2,0.4525,42.6,20.7,0.6,112.1,120.9,0.48460000000000003,39.3,25.8,0.3
0022401076,2025-03-29,2024-25,PHI,MIA,95,118,0,0.5,0.473,37,47,28,33,18,9,114.7,125.5,0.4606,38.2,22.2,0.1,105.0,108.9,0.49399999999999994,37.1,24.4,0.3
0022401078,2025-03-29,2024-25,MEM,LAL,127,134,0,0.526,0.506,41,42,33,30,12,13,117.1,116.4,0.4646,44.7,27.7,0.5,113.1,119.0,0.47050000000000003,41.2,25.5,0.4
0022401079,2025-03-29,2024-25,OKC,IND,132,111,1,0.511,0.448,47,43,26,27,9,11,122.9,108.3,0.4958,46.8,27.1,0.9,122.6,113.5,0.5067,43.4,30.6,0.8
0022401080,2025-03-29,2024-25,SAS,BOS,111,121,0,0.437,0.479,35,54,25,32,4,9,120.0,119.4,0.47619999999999996,42.5,28.3,0.5,115.4,103.9,0.47140000000000004,43.7,26.7,0.9
0022401077,2025-03-29,2024-25,CHI,DAL,119,120,0,0.473,0.465,56,41,31,28,19,6,121.9,113.0,0.4918,45.2,30.0,0.8,117.4,121.6,0.5168000000000001,38.1,24.6,0.4
0022401075,2025-03-29,2024-25,WAS,BKN,112,115,0,0.435,0.443,40,49,21,25,6,12,110.7,124.1,0.44610000000000005,43.4,25.8,0.3,103.4,113.9,0.4295,43.0,26.4,0.1
0022401082,2025-03-30,2024-25,NYK,POR,110,93,1,0.536,0.437,44,39,27,19,13,14,113.9,109.3,0.4817,41.7,29.7,0.6,113.9,114.9,0.4391999999999999,45.5,24.4,0.4
0022401083,2025-03-30,2024-25,MIL,ATL,124,145,0,0.476,0.532,36,46,21,36,14,8,112.6,111.3,0.4833,39.5,25.4,0.4,120.3,117.3,0.4907,43.0,29.3,0.6
0022401085,2025-03-30,2024-25,NOP,CHA,98,94,1,0.413,0.352,57,50,24,20,17,14,106.9,118.1,0.4739,42.9,27.6,0.3,107.7,119.6,0.4569,41.5,28.2,0.3
0022401086,2025-03-30,2024-25,SAS,GSW,106,148,0,0.476,0.577,34,44,30,42,21,12,118.2,118.2,0.4678,42.2,27.9,0.5,111.0,108.0,0.45220000000000005,42.8,27.7,0.7
0022401088,2025-03-30,2024-25,PHX,HOU,109,148,0,0.483,0.571,39,45,25,37,19,9,113.8,112.8,0.48339999999999994,43.8,28.7,0.5,117.3,108.1,0.4572,51.9,23.1,0.9
0022401087,2025-03-30,2024-25,PHI,TOR,109,127,0,0.472,0.476,46,46,25,32,16,10,111.9,124.1,0.4601,38.8,22.1,0.1,109.3,108.8,0.42919999999999997,52.8,28.5,0.6
0022401084,2025-03-30,2024-25,MIN,DET,123,104,1,0.473,0.358,59,44,24,22,9,7,121.4,110.8,0.501,43.5,29.6,0.7,122.5,112.2,0.5003,45.2,26.9,0.7
0022401081,2025-03-30,2024-25,CLE,LAC,127,122,1,0.505,0.484,45,44,33,25,10,12,118.3,116.5,0.4771000000000001,43.8,25.8,0.5,121.3,107.0,0.5267,44.8,27.1,0.8
0022401090,2025-03-31,2024-25,IND,SAC,111,109,1,0.467,0.467,40,45,28,22,12,11,122.2,115.3,0.5009,43.9,30.3,0.7,110.8,119.7,0.48469999999999996,39.7,25.7,0.3
